date,precip_mm,nitrate_flux_kgN_day
2021-02-04,1.3,69.9
2021-02-05,0.0,22.8
2021-02-06,0.0,31.3
2021-02-07,1.97,90.1
2021-02-08,0.0,56.7
2021-02-09,3.16,95.5
2021-02-10,0.0,79.7
2021-02-11,1.84,78.6
2021-02-12,0.0,6.2
2021-02-13,0.0,11.6
2021-02-14,0.0,59.2
2021-02-15,0.0,45.4
2021-02-16,0.0,99.2
2021-02-17,0.92,116.5
2021-02-18,7.27,141.5
2021-02-19,0.0,61.3
2021-02-20,0.0,47.2
2021-02-21,0.0,19.1
2021-02-22,0.0,61.3
2021-02-23,0.0,166.5
2021-02-24,7.44,144.1
2021-02-25,0.0,88.4
2021-02-26,1.1,118.5
2021-02-27,0.0,88.0
2021-02-28,3.99,111.9
2021-03-01,0.0,30.8
2021-03-02,0.0,0.0
2021-03-03,0.14,11.3
2021-03-04,0.0,6.6
2021-03-05,0.0,83.1
2021-03-06,2.69,84.1
2021-03-07,1.91,72.0
2021-03-08,0.0,12.8
2021-03-09,0.0,39.3
2021-03-10,1.03,5.3
2021-03-11,0.0,113.3
2021-03-12,5.03,188.4
2021-03-13,0.68,96.3
2021-03-14,0.0,50.1
2021-03-15,0.0,0.0
2021-03-16,0.0,30.6
2021-03-17,0.0,43.8
2021-03-18,0.0,26.8
2021-03-19,0.0,24.2
2021-03-20,2.0,50.1
2021-03-21,0.0,39.6
2021-03-22,0.0,0.0
2021-03-23,0.58,30.5
2021-03-24,1.2,11.3
2021-03-25,0.1,42.8
2021-03-26,0.0,73.4
2021-03-27,2.03,124.8
2021-03-28,3.4,119.0
2021-03-29,0.0,53.5
2021-03-30,0.6,0.8
2021-03-31,0.38,21.4
2021-04-01,0.0,0.9
2021-04-02,0.0,0.0
2021-04-03,0.0,63.1
2021-04-04,2.82,73.3
2021-04-05,0.0,60.7
2021-04-06,0.0,48.2
2021-04-07,0.0,30.4
2021-04-08,1.84,58.7
2021-04-09,0.0,2.7
2021-04-10,0.0,44.2
2021-04-11,1.08,131.6
2021-04-12,4.51,134.2
2021-04-13,0.0,139.7
2021-04-14,4.73,141.0
2021-04-15,2.05,59.8
2021-04-16,0.0,59.3
2021-04-17,0.0,55.4
2021-04-18,2.01,40.5
2021-04-19,0.0,0.5
2021-04-20,0.0,2.8
2021-04-21,0.0,41.2
2021-04-22,0.0,114.7
2021-04-23,6.34,167.7
2021-04-24,0.0,220.1
2021-04-25,2.19,381.4
2021-04-26,17.47,389.0
2021-04-27,0.0,149.8
2021-04-28,0.35,96.8
2021-04-29,0.1,0.0
2021-04-30,0.0,24.7
2021-05-01,0.0,39.4
2021-05-02,0.0,38.5
2021-05-03,0.0,0.0
2021-05-04,0.0,8.4
2021-05-05,0.0,29.2
2021-05-06,0.0,0.0
2021-05-07,0.88,66.5
2021-05-08,0.0,60.2
2021-05-09,0.61,30.7
2021-05-10,1.82,36.2
2021-05-11,0.0,13.0
2021-05-12,0.04,5.5
2021-05-13,0.0,57.0
2021-05-14,0.0,112.7
2021-05-15,6.5,118.9
2021-05-16,0.0,64.4
2021-05-17,0.6,74.9
2021-05-18,0.0,2.6
2021-05-19,0.0,29.6
2021-05-20,0.0,80.2
2021-05-21,0.33,5.1
2021-05-22,0.48,25.5
2021-05-23,0.0,26.8
2021-05-24,0.0,0.0
2021-05-25,0.0,0.0
2021-05-26,0.0,0.0
2021-05-27,0.0,0.5
2021-05-28,0.0,0.0
2021-05-29,0.0,28.9
2021-05-30,0.64,50.1
2021-05-31,1.85,27.2
2021-06-01,0.0,47.9
2021-06-02,0.0,22.3
2021-06-03,0.0,33.6
2021-06-04,0.0,14.2
2021-06-05,0.0,69.2
2021-06-06,0.0,10.7
2021-06-07,0.0,16.7
2021-06-08,0.61,0.0
2021-06-09,0.0,28.0
2021-06-10,0.0,0.0
2021-06-11,0.0,0.0
2021-06-12,0.0,1.5
2021-06-13,0.0,13.9
2021-06-14,0.0,12.6
2021-06-15,0.0,27.1
2021-06-16,0.01,27.0
2021-06-17,0.09,31.5
2021-06-18,0.0,0.0
2021-06-19,0.0,1.6
2021-06-20,0.0,0.3
2021-06-21,0.0,0.0
2021-06-22,0.0,0.0
2021-06-23,0.0,34.7
2021-06-24,2.36,86.8
2021-06-25,0.0,1.7
2021-06-26,0.0,86.3
2021-06-27,0.16,54.5
2021-06-28,2.51,52.9
2021-06-29,1.46,80.0
2021-06-30,0.0,34.3
2021-07-01,1.75,24.3
2021-07-02,0.0,9.9
2021-07-03,0.0,98.2
2021-07-04,2.53,61.2
2021-07-05,0.0,29.5
2021-07-06,0.0,23.1
2021-07-07,0.0,41.5
2021-07-08,1.54,8.6
2021-07-09,0.0,29.7
2021-07-10,0.0,71.0
2021-07-11,2.92,96.5
2021-07-12,0.0,5.7
2021-07-13,0.27,41.1
2021-07-14,1.21,63.6
2021-07-15,2.21,72.9
2021-07-16,0.0,24.9
2021-07-17,0.0,0.0
2021-07-18,0.72,0.0
2021-07-19,0.0,0.0
2021-07-20,0.0,49.0
2021-07-21,0.64,85.8
2021-07-22,2.23,72.7
2021-07-23,0.0,20.3
2021-07-24,0.0,37.2
2021-07-25,0.0,12.7
2021-07-26,0.0,26.3
2021-07-27,2.78,57.8
2021-07-28,0.0,20.9
2021-07-29,0.0,15.7
2021-07-30,0.0,0.0
2021-07-31,0.17,0.0
2021-08-01,0.0,15.1
2021-08-02,0.0,0.0
2021-08-03,0.0,47.3
2021-08-04,0.0,142.2
2021-08-05,8.23,239.2
2021-08-06,2.25,251.5
2021-08-07,5.0,187.0
2021-08-08,0.0,103.3
2021-08-09,2.9,90.1
2021-08-10,0.0,45.5
2021-08-11,0.91,74.6
2021-08-12,0.0,12.3
2021-08-13,0.0,37.2
2021-08-14,0.0,163.2
2021-08-15,8.93,309.0
2021-08-16,0.04,313.4
2021-08-17,13.32,392.5
2021-08-18,1.94,164.5
2021-08-19,0.22,85.6
2021-08-20,0.0,25.2
2021-08-21,0.29,47.6
2021-08-22,0.0,59.0
2021-08-23,1.47,17.7
2021-08-24,1.19,95.9
2021-08-25,0.0,135.7
2021-08-26,8.4,209.9
2021-08-27,1.18,101.2
2021-08-28,0.0,122.6
2021-08-29,0.0,70.3
2021-08-30,3.6,62.2
2021-08-31,0.0,0.0
2021-09-01,0.0,126.8
2021-09-02,1.1,243.2
2021-09-03,12.44,301.4
2021-09-04,0.0,313.8
2021-09-05,11.09,296.0
2021-09-06,0.0,69.8
2021-09-07,0.75,209.9
2021-09-08,5.96,145.4
2021-09-09,0.0,65.6
2021-09-10,0.0,53.7
2021-09-11,0.0,0.0
2021-09-12,0.0,0.0
2021-09-13,0.0,0.0
2021-09-14,0.0,44.4
2021-09-15,1.05,10.1
2021-09-16,0.0,35.3
2021-09-17,0.0,0.0
2021-09-18,0.16,28.0
2021-09-19,3.25,87.6
2021-09-20,0.86,64.6
2021-09-21,0.0,31.3
2021-09-22,0.0,18.7
2021-09-23,0.0,17.4
2021-09-24,0.0,23.5
2021-09-25,0.0,31.4
2021-09-26,0.0,14.0
2021-09-27,0.41,0.0
2021-09-28,0.0,31.2
2021-09-29,0.0,182.3
2021-09-30,9.44,151.8
2021-10-01,0.04,56.1
2021-10-02,0.0,66.1
2021-10-03,0.0,0.0
2021-10-04,0.0,0.0
2021-10-05,0.37,46.8
2021-10-06,2.31,81.4
2021-10-07,0.0,25.5
2021-10-08,0.41,34.8
2021-10-09,0.0,15.5
2021-10-10,0.4,5.0
2021-10-11,0.0,67.8
2021-10-12,0.0,59.3
2021-10-13,3.54,63.8
2021-10-14,0.25,33.8
2021-10-15,2.09,97.4
2021-10-16,0.0,39.3
2021-10-17,1.83,39.5
2021-10-18,0.0,35.8
2021-10-19,0.0,56.2
2021-10-20,3.38,75.0
2021-10-21,1.31,79.9
2021-10-22,0.75,96.1
2021-10-23,0.0,85.5
2021-10-24,2.98,76.1
2021-10-25,0.0,37.9
2021-10-26,0.0,4.5
2021-10-27,0.22,0.0
2021-10-28,0.47,89.5
2021-10-29,0.0,316.0
2021-10-30,17.53,447.0
2021-10-31,4.12,271.2
2021-11-01,0.0,220.1
2021-11-02,2.11,124.4
2021-11-03,2.23,61.0
2021-11-04,0.0,86.9
2021-11-05,0.0,0.0
2021-11-06,0.93,55.0
2021-11-07,0.0,49.4
2021-11-08,3.64,85.2
2021-11-09,0.0,35.2
2021-11-10,0.0,42.8
2021-11-11,0.0,10.8
2021-11-12,0.0,0.0
2021-11-13,0.0,0.0
2021-11-14,0.0,21.7
2021-11-15,1.24,68.4
2021-11-16,1.6,113.8
2021-11-17,3.55,114.8
2021-11-18,0.0,9.3
2021-11-19,0.0,0.0
2021-11-20,0.0,17.0
2021-11-21,0.0,42.6
2021-11-22,0.0,99.3
2021-11-23,4.01,71.6
2021-11-24,0.0,0.0
2021-11-25,0.0,0.0
2021-11-26,0.0,0.0
2021-11-27,0.0,0.0
2021-11-28,0.0,30.9
2021-11-29,0.0,172.5
2021-11-30,8.6,211.1
2021-12-01,0.71,134.4
2021-12-02,2.82,159.3
2021-12-03,1.1,80.4
2021-12-04,0.0,53.1
2021-12-05,0.73,28.7
2021-12-06,0.73,76.9
2021-12-07,2.22,26.9
2021-12-08,0.0,43.1
2021-12-09,0.0,0.0
2021-12-10,0.0,14.3
2021-12-11,0.0,113.4
2021-12-12,2.86,101.8
2021-12-13,0.49,59.6
2021-12-14,0.0,73.2
2021-12-15,0.91,116.3
2021-12-16,3.38,100.1
2021-12-17,0.0,49.9
2021-12-18,0.0,206.1
2021-12-19,8.18,182.2
2021-12-20,0.29,75.2
2021-12-21,0.0,32.2
2021-12-22,0.0,0.0
2021-12-23,0.0,16.6
2021-12-24,0.0,36.4
2021-12-25,0.0,77.2
2021-12-26,0.0,259.9
2021-12-27,13.53,262.9
2021-12-28,0.0,115.8
2021-12-29,0.0,69.6
2021-12-30,0.0,97.7
2021-12-31,2.58,347.3
2022-01-01,16.27,341.8
2022-01-02,0.0,163.6
2022-01-03,1.04,127.8
2022-01-04,0.0,85.1
2022-01-05,0.0,68.5
2022-01-06,2.69,91.5
2022-01-07,0.91,51.0
2022-01-08,0.0,15.2
2022-01-09,1.37,64.5
2022-01-10,1.93,22.4
2022-01-11,0.0,44.3
2022-01-12,0.0,16.7
2022-01-13,2.4,48.3
2022-01-14,0.02,0.0
2022-01-15,0.0,0.0
2022-01-16,0.0,0.0
2022-01-17,0.0,41.6
2022-01-18,0.0,151.6
2022-01-19,5.6,148.1
2022-01-20,2.84,87.6
2022-01-21,0.0,116.3
2022-01-22,0.0,12.4
2022-01-23,1.89,126.7
2022-01-24,3.93,140.1
2022-01-25,0.0,104.1
2022-01-26,1.86,70.7
2022-01-27,1.5,56.6
2022-01-28,0.0,45.4
2022-01-29,0.0,0.0
2022-01-30,0.0,5.0
2022-01-31,0.0,0.0
2022-02-01,0.0,0.0
2022-02-02,0.0,24.7
2022-02-03,0.0,0.1
2022-02-04,0.0,34.5
2022-02-05,1.54,25.3
2022-02-06,1.5,61.9
2022-02-07,0.0,151.4
2022-02-08,6.67,193.1
2022-02-09,1.38,73.4
2022-02-10,0.0,98.3
2022-02-11,0.0,41.5
2022-02-12,0.0,13.8
2022-02-13,0.0,0.0
2022-02-14,0.0,0.0
2022-02-15,0.0,49.9
2022-02-16,1.58,51.3
2022-02-17,0.0,164.2
2022-02-18,6.89,220.7
2022-02-19,2.31,91.7
2022-02-20,0.0,88.6
2022-02-21,0.0,0.0
2022-02-22,0.0,10.6
2022-02-23,0.29,0.0
2022-02-24,0.0,43.3
2022-02-25,0.0,124.9
2022-02-26,6.58,118.9
2022-02-27,0.0,51.0
2022-02-28,0.0,41.6
2022-03-01,0.0,29.8
2022-03-02,0.0,62.3
2022-03-03,1.28,65.7
2022-03-04,0.0,23.0
2022-03-05,0.23,0.0
2022-03-06,0.0,0.0
2022-03-07,0.0,12.7
2022-03-08,0.0,19.2
2022-03-09,0.0,9.9
2022-03-10,0.0,0.0
2022-03-11,0.0,11.7
2022-03-12,0.16,0.4
2022-03-13,0.22,0.0
2022-03-14,0.0,1.0
2022-03-15,1.08,10.2
2022-03-16,0.0,56.1
2022-03-17,0.0,108.6
2022-03-18,3.55,31.6
2022-03-19,0.0,47.7
2022-03-20,0.0,0.0
2022-03-21,0.0,12.3
2022-03-22,0.51,111.1
2022-03-23,5.12,134.0
2022-03-24,0.38,182.0
2022-03-25,6.58,163.2
2022-03-26,0.0,135.1
2022-03-27,2.23,93.8
2022-03-28,1.41,41.5
2022-03-29,0.0,12.8
2022-03-30,0.0,35.4
2022-03-31,0.0,19.0
2022-04-01,0.0,54.7
2022-04-02,1.27,81.7
2022-04-03,0.0,88.1
2022-04-04,3.54,87.8
2022-04-05,0.84,44.3
2022-04-06,0.0,42.7
2022-04-07,0.21,46.9
2022-04-08,3.69,71.2
2022-04-09,0.0,54.3
2022-04-10,1.31,61.4
2022-04-11,0.16,92.5
2022-04-12,0.0,44.9
2022-04-13,0.0,47.8
2022-04-14,0.0,38.1
2022-04-15,0.0,88.6
2022-04-16,5.89,123.7
2022-04-17,0.0,151.5
2022-04-18,4.85,167.7
2022-04-19,0.57,80.2
2022-04-20,0.1,54.0
2022-04-21,0.0,0.0
2022-04-22,0.0,22.8
2022-04-23,0.0,20.4
2022-04-24,0.0,0.8
2022-04-25,0.0,60.7
2022-04-26,0.19,0.0
2022-04-27,0.0,0.0
2022-04-28,0.0,83.3
2022-04-29,3.48,80.3
2022-04-30,0.92,75.4
2022-05-01,1.51,105.9
2022-05-02,0.0,267.0
2022-05-03,13.2,314.7
2022-05-04,1.68,181.1
2022-05-05,2.93,145.7
2022-05-06,0.0,53.4
2022-05-07,0.0,2.6
2022-05-08,0.0,0.0
2022-05-09,0.0,65.5
2022-05-10,0.0,0.0
2022-05-11,0.0,0.0
2022-05-12,0.0,59.4
2022-05-13,1.7,37.6
2022-05-14,0.33,59.8
2022-05-15,0.0,116.1
2022-05-16,5.73,154.1
2022-05-17,2.35,150.2
2022-05-18,0.91,114.8
2022-05-19,0.0,19.9
2022-05-20,0.0,0.0
2022-05-21,0.0,0.0
2022-05-22,0.0,18.4
2022-05-23,0.41,3.9
2022-05-24,0.18,36.8
2022-05-25,0.0,0.0
2022-05-26,0.0,15.8
2022-05-27,0.0,0.0
2022-05-28,0.34,0.0
2022-05-29,1.25,47.9
2022-05-30,0.91,34.6
2022-05-31,0.15,130.8
2022-06-01,3.88,297.4
2022-06-02,10.61,228.6
2022-06-03,0.0,169.4
2022-06-04,0.0,149.3
2022-06-05,4.76,231.3
2022-06-06,2.06,141.0
2022-06-07,3.82,134.4
2022-06-08,0.0,103.9
2022-06-09,2.06,68.7
2022-06-10,0.0,55.4
2022-06-11,0.0,97.8
2022-06-12,1.85,154.8
2022-06-13,8.04,221.8
2022-06-14,0.0,179.8
2022-06-15,4.67,89.8
2022-06-16,0.0,0.0
2022-06-17,0.0,42.8
2022-06-18,0.0,55.5
2022-06-19,0.51,107.8
2022-06-20,6.05,144.5
2022-06-21,0.0,91.0
2022-06-22,0.03,42.8
2022-06-23,0.0,0.0
2022-06-24,0.0,23.9
2022-06-25,0.0,0.0
2022-06-26,0.0,4.3
2022-06-27,0.24,25.6
2022-06-28,0.0,0.0
2022-06-29,0.0,1.6
2022-06-30,0.0,20.7
2022-07-01,0.0,18.0
2022-07-02,0.0,2.4
2022-07-03,0.0,82.1
2022-07-04,1.67,116.1
2022-07-05,3.11,112.2
2022-07-06,0.0,47.8
2022-07-07,0.0,68.6
2022-07-08,1.63,88.7
2022-07-09,4.74,143.4
2022-07-10,0.0,98.5
2022-07-11,1.42,75.2
2022-07-12,0.29,142.5
2022-07-13,0.0,258.1
2022-07-14,13.04,262.7
2022-07-15,0.0,119.8
2022-07-16,1.19,77.5
2022-07-17,0.0,0.0
2022-07-18,0.0,17.5
2022-07-19,0.0,19.3
2022-07-20,0.0,7.4
2022-07-21,0.0,52.2
2022-07-22,2.46,96.3
2022-07-23,0.0,109.2
2022-07-24,0.0,86.8
2022-07-25,0.83,174.8
2022-07-26,9.35,178.6
2022-07-27,0.0,102.4
2022-07-28,0.78,29.1
2022-07-29,0.0,10.6
2022-07-30,0.0,0.0
2022-07-31,0.0,10.2
2022-08-01,0.0,81.7
2022-08-02,4.33,70.6
2022-08-03,0.33,49.4
2022-08-04,0.0,17.7
2022-08-05,0.38,0.0
2022-08-06,0.0,0.0
2022-08-07,0.0,0.0
2022-08-08,0.0,8.4
2022-08-09,0.0,19.7
2022-08-10,1.15,48.1
2022-08-11,0.0,88.4
2022-08-12,3.16,66.3
2022-08-13,1.48,36.1
2022-08-14,0.0,55.4
2022-08-15,0.0,108.3
2022-08-16,0.0,191.3
2022-08-17,9.92,212.7
2022-08-18,0.0,57.0
2022-08-19,0.0,39.6
2022-08-20,0.48,58.1
2022-08-21,3.18,222.1
2022-08-22,4.24,319.0
2022-08-23,10.78,312.7
2022-08-24,0.0,111.3
2022-08-25,1.14,60.2
2022-08-26,0.0,43.9
2022-08-27,0.0,27.4
2022-08-28,0.0,35.9
2022-08-29,0.0,28.2
2022-08-30,2.04,12.9
2022-08-31,0.0,1.2
2022-09-01,0.0,0.0
2022-09-02,0.0,48.7
2022-09-03,0.0,44.0
2022-09-04,0.9,58.1
2022-09-05,0.0,93.0
2022-09-06,4.86,119.9
2022-09-07,0.0,34.2
2022-09-08,0.07,128.4
2022-09-09,0.0,270.1
2022-09-10,13.89,324.5
2022-09-11,1.56,185.9
2022-09-12,3.4,185.3
2022-09-13,0.0,154.9
2022-09-14,4.98,223.8
2022-09-15,2.8,134.7
2022-09-16,2.06,98.3
2022-09-17,0.0,46.7
2022-09-18,0.0,192.8
2022-09-19,10.66,256.5
2022-09-20,0.0,95.5
2022-09-21,0.0,86.9
2022-09-22,1.06,29.5
2022-09-23,0.0,47.5
2022-09-24,0.89,51.5
2022-09-25,0.0,14.5
2022-09-26,0.0,20.6
2022-09-27,0.0,155.8
2022-09-28,3.18,398.8
2022-09-29,16.66,377.9
2022-09-30,0.0,228.2
2022-10-01,3.09,167.4
2022-10-02,0.0,42.5
2022-10-03,0.43,8.7
2022-10-04,0.09,51.9
2022-10-05,3.84,158.5
2022-10-06,0.0,184.4
2022-10-07,9.64,209.9
2022-10-08,0.0,83.3
2022-10-09,0.51,69.5
2022-10-10,0.0,51.4
2022-10-11,0.0,8.6
2022-10-12,1.21,5.4
2022-10-13,0.0,39.2
2022-10-14,0.0,46.0
2022-10-15,0.0,60.6
2022-10-16,4.29,102.2
2022-10-17,0.0,159.5
2022-10-18,7.27,137.2
2022-10-19,0.0,87.2
2022-10-20,2.98,96.6
2022-10-21,0.01,122.3
2022-10-22,3.24,102.1
2022-10-23,0.3,75.2
2022-10-24,1.88,30.6
2022-10-25,0.0,53.0
2022-10-26,1.05,66.8
2022-10-27,1.19,10.0
2022-10-28,0.0,552.5
2022-10-29,0.0,2045.6
2022-10-30,92.49,3163.6
2022-10-31,60.91,2580.0
2022-11-01,25.0,1649.0
2022-11-02,1.01,608.5
2022-11-03,0.0,195.0
2022-11-04,0.0,2.4
2022-11-05,0.0,0.0
2022-11-06,0.0,51.4
2022-11-07,0.0,219.4
2022-11-08,7.86,175.3
2022-11-09,1.16,119.3
2022-11-10,0.0,146.3
2022-11-11,5.74,113.9
2022-11-12,0.83,110.7
2022-11-13,0.0,133.0
2022-11-14,6.95,104.8
2022-11-15,0.0,80.2
2022-11-16,0.0,27.1
2022-11-17,0.0,81.9
2022-11-18,3.61,138.3
2022-11-19,1.95,56.2
2022-11-20,0.0,29.8
2022-11-21,0.0,35.0
2022-11-22,0.0,32.2
2022-11-23,3.3,78.1
2022-11-24,0.0,50.0
2022-11-25,0.87,52.8
2022-11-26,0.0,32.8
2022-11-27,1.1,25.2
2022-11-28,0.0,45.3
2022-11-29,0.0,0.0
2022-11-30,0.0,0.0
2022-12-01,0.0,52.1
2022-12-02,1.5,79.6
2022-12-03,0.0,8.4
2022-12-04,0.0,30.5
2022-12-05,0.0,26.7
2022-12-06,0.0,88.7
2022-12-07,0.0,167.4
2022-12-08,7.36,203.0
2022-12-09,2.8,127.6
2022-12-10,0.0,25.7
2022-12-11,0.0,0.0
2022-12-12,0.0,21.2
2022-12-13,1.17,42.7
2022-12-14,0.37,34.5
2022-12-15,0.0,16.6
2022-12-16,0.0,33.9
2022-12-17,1.62,51.6
2022-12-18,0.0,106.9
2022-12-19,2.04,157.8
2022-12-20,5.69,126.7
2022-12-21,1.62,99.8
2022-12-22,0.0,109.6
2022-12-23,2.65,84.0
2022-12-24,0.0,0.0
2022-12-25,0.0,0.0
2022-12-26,0.0,45.9
2022-12-27,0.0,67.8
2022-12-28,2.42,108.6
2022-12-29,1.86,51.9
2022-12-30,0.0,74.8
2022-12-31,0.0,0.0
2023-01-01,0.0,183.4
2023-01-02,2.99,474.1
2023-01-03,21.62,504.8
2023-01-04,0.33,223.5
2023-01-05,0.46,175.1
2023-01-06,0.91,63.4
2023-01-07,2.07,69.7
2023-01-08,0.0,43.7
2023-01-09,3.01,16.2
2023-01-10,0.0,0.0
2023-01-11,0.0,28.9
2023-01-12,0.0,2.9
2023-01-13,0.0,0.0
2023-01-14,0.0,25.2
2023-01-15,0.0,47.8
2023-01-16,1.11,65.5
2023-01-17,1.69,33.0
2023-01-18,0.78,8.5
2023-01-19,0.0,52.0
2023-01-20,0.0,28.4
2023-01-21,1.89,65.9
2023-01-22,0.0,36.1
2023-01-23,0.0,0.0
2023-01-24,1.0,38.9
2023-01-25,0.43,122.4
2023-01-26,4.95,132.7
2023-01-27,0.0,93.9
2023-01-28,2.03,24.2
2023-01-29,0.0,26.2
2023-01-30,0.0,0.0
2023-01-31,0.0,4.0
2023-02-01,0.0,0.0
2023-02-02,0.0,18.6
2023-02-03,0.0,4.2
2023-02-04,0.49,0.0
2023-02-05,0.0,0.0
2023-02-06,0.0,9.9
2023-02-07,0.0,0.0
2023-02-08,0.0,0.0
2023-02-09,0.0,2.6
2023-02-10,0.0,3.4
2023-02-11,0.0,26.5
2023-02-12,0.65,0.9
2023-02-13,0.0,25.9
2023-02-14,0.0,0.0
2023-02-15,0.0,40.7
2023-02-16,0.0,3.7
2023-02-17,0.0,20.5
2023-02-18,0.0,12.9
2023-02-19,0.0,48.4
2023-02-20,2.18,36.6
2023-02-21,0.0,36.9
2023-02-22,0.0,55.5
2023-02-23,3.38,36.2
2023-02-24,0.39,103.8
2023-02-25,1.74,152.7
2023-02-26,3.38,115.8
2023-02-27,0.0,39.4
2023-02-28,0.0,35.6
2023-03-01,0.0,0.0
2023-03-02,0.0,24.6
2023-03-03,0.0,17.4
2023-03-04,1.95,41.5
2023-03-05,0.0,68.3
2023-03-06,0.94,132.3
2023-03-07,3.03,117.6
2023-03-08,1.96,94.4
2023-03-09,1.21,47.1
2023-03-10,0.0,62.0
2023-03-11,0.0,23.4
2023-03-12,0.0,0.0
2023-03-13,0.0,20.2
2023-03-14,0.23,10.3
2023-03-15,0.0,6.7
2023-03-16,0.0,13.7
2023-03-17,0.0,6.0
2023-03-18,0.0,28.4
2023-03-19,0.0,9.8
2023-03-20,0.0,0.0
2023-03-21,0.0,2.5
2023-03-22,0.0,0.0
2023-03-23,0.0,0.0
2023-03-24,0.0,36.6
2023-03-25,0.9,177.1
2023-03-26,8.23,181.9
2023-03-27,0.0,92.5
2023-03-28,1.06,63.5
2023-03-29,0.0,0.0
2023-03-30,0.0,21.5
2023-03-31,0.0,0.0
2023-04-01,0.0,16.7
2023-04-02,0.27,24.1
2023-04-03,0.0,7.8
2023-04-04,0.3,20.1
2023-04-05,1.65,87.5
2023-04-06,2.56,56.8
2023-04-07,0.0,27.1
2023-04-08,0.0,0.0
2023-04-09,0.09,11.3
2023-04-10,0.0,9.6
2023-04-11,0.0,0.0
2023-04-12,0.21,45.4
2023-04-13,0.49,18.6
2023-04-14,0.36,83.8
2023-04-15,0.0,48.8
2023-04-16,0.0,7.2
2023-04-17,0.0,0.0
2023-04-18,0.0,0.3
2023-04-19,0.0,0.0
2023-04-20,0.0,14.1
2023-04-21,0.0,21.6
2023-04-22,0.0,0.0
2023-04-23,0.0,23.1
2023-04-24,0.0,79.7
2023-04-25,2.03,52.2
2023-04-26,0.0,65.2
2023-04-27,1.24,52.8
2023-04-28,0.0,14.8
2023-04-29,0.0,80.3
2023-04-30,0.0,159.9
2023-05-01,9.49,206.3
2023-05-02,0.0,137.8
2023-05-03,0.0,99.6
2023-05-04,1.2,42.0
2023-05-05,0.0,42.1
2023-05-06,0.0,196.9
2023-05-07,8.32,230.9
2023-05-08,3.56,172.1
2023-05-09,0.0,80.4
2023-05-10,0.0,50.3
2023-05-11,2.31,58.9
2023-05-12,0.77,81.5
2023-05-13,0.0,157.4
2023-05-14,8.55,203.0
2023-05-15,0.0,103.0
2023-05-16,0.0,121.3
2023-05-17,2.57,63.6
2023-05-18,0.0,18.9
2023-05-19,0.0,0.0
2023-05-20,0.0,26.1
2023-05-21,0.0,18.4
2023-05-22,0.72,71.8
2023-05-23,0.9,57.6
2023-05-24,1.48,91.3
2023-05-25,0.0,213.1
2023-05-26,3.08,338.1
2023-05-27,14.29,441.2
2023-05-28,2.47,189.4
2023-05-29,0.53,91.0
2023-05-30,0.0,24.4
2023-05-31,0.0,15.5
2023-06-01,0.0,52.3
2023-06-02,2.04,185.9
2023-06-03,2.49,126.6
2023-06-04,5.85,178.4
2023-06-05,1.0,122.1
2023-06-06,0.0,76.4
2023-06-07,0.0,14.3
2023-06-08,0.0,31.8
2023-06-09,0.0,53.9
2023-06-10,0.0,22.7
2023-06-11,0.0,28.0
2023-06-12,1.49,120.6
2023-06-13,0.0,168.1
2023-06-14,7.89,229.1
2023-06-15,1.01,107.2
2023-06-16,0.27,54.9
2023-06-17,0.0,73.0
2023-06-18,0.0,15.7
2023-06-19,0.73,35.3
2023-06-20,0.79,0.0
2023-06-21,0.0,95.4
2023-06-22,2.29,215.1
2023-06-23,9.38,258.5
2023-06-24,0.0,81.9
2023-06-25,0.0,65.4
2023-06-26,0.0,0.0
2023-06-27,0.0,0.0
2023-06-28,0.0,17.0
2023-06-29,0.88,13.7
2023-06-30,0.0,0.0
2023-07-01,0.11,0.0
2023-07-02,0.0,29.1
2023-07-03,0.0,8.0
2023-07-04,0.0,18.2
2023-07-05,0.0,15.5
2023-07-06,1.21,0.0
2023-07-07,0.0,0.0
2023-07-08,0.0,0.9
2023-07-09,0.02,0.0
2023-07-10,0.0,0.0
2023-07-11,0.0,66.1
2023-07-12,2.76,9.0
2023-07-13,0.0,22.6
2023-07-14,0.0,3.1
2023-07-15,0.25,21.6
2023-07-16,0.0,84.4
2023-07-17,5.77,127.7
2023-07-18,0.0,87.8
2023-07-19,0.0,15.5
2023-07-20,0.0,3.6
2023-07-21,0.0,0.0
2023-07-22,0.0,29.0
2023-07-23,0.0,0.0
2023-07-24,0.0,103.5
2023-07-25,0.0,147.4
2023-07-26,6.84,164.7
2023-07-27,0.24,138.5
2023-07-28,3.26,131.5
2023-07-29,0.0,39.6
2023-07-30,0.13,34.2
2023-07-31,0.0,8.1
2023-08-01,0.62,56.4
2023-08-02,0.0,48.4
2023-08-03,2.42,109.7
2023-08-04,0.0,173.6
2023-08-05,6.56,276.7
2023-08-06,5.01,142.6
2023-08-07,0.0,97.9
2023-08-08,0.0,126.2
2023-08-09,1.77,83.1
2023-08-10,3.33,77.8
2023-08-11,0.0,92.4
2023-08-12,0.0,9.1
2023-08-13,0.0,11.1
2023-08-14,0.0,27.2
2023-08-15,0.0,45.9
2023-08-16,0.0,0.0
2023-08-17,0.0,4.2
2023-08-18,0.0,0.0
2023-08-19,0.94,35.8
2023-08-20,0.0,0.0
2023-08-21,0.0,26.1
2023-08-22,0.0,5.0
2023-08-23,0.0,9.0
